user_id,Male,Female,Non-binary,Other
574,1.0,0.0,0.0,0.0
575,0.6764705882352942,0.3161764705882353,0.0,0.007352941176470588
576,0.7368421052631579,0.2631578947368421,0.0,0.0
578,1.0,0.0,0.0,0.0
579,0.8367346938775511,0.14285714285714285,0.02040816326530612,0.0
580,0.0,1.0,0.0,0.0
581,0.5675675675675675,0.43243243243243246,0.0,0.0
582,0.7666666666666667,0.23333333333333334,0.0,0.0
583,0.10526315789473684,0.8947368421052632,0.0,0.0
584,0.4375,0.5625,0.0,0.0
585,0.064,0.936,0.0,0.0
586,0.8125,0.1875,0.0,0.0
587,0.5714285714285714,0.42857142857142855,0.0,0.0
588,0.4301675977653631,0.5698324022346368,0.0,0.0
590,1.0,0.0,0.0,0.0
592,0.010869565217391304,0.9891304347826086,0.0,0.0
593,0.5555555555555556,0.4444444444444444,0.0,0.0
594,0.8,0.2,0.0,0.0
595,1.0,0.0,0.0,0.0
596,0.75,0.25,0.0,0.0
597,0.28205128205128205,0.717948717948718,0.0,0.0
598,0.3548387096774194,0.6129032258064516,0.03225806451612903,0.0
599,0.7131782945736435,0.2868217054263566,0.0,0.0
600,0.8181818181818182,0.18181818181818182,0.0,0.0
601,0.5357142857142857,0.45714285714285713,0.007142857142857143,0.0
602,0.23684210526315788,0.7631578947368421,0.0,0.0
603,0.6326530612244898,0.14285714285714285,0.22448979591836735,0.0
604,0.9333333333333333,0.06666666666666667,0.0,0.0
605,0.5909090909090909,0.06818181818181818,0.3409090909090909,0.0
606,0.6006944444444444,0.3940972222222222,0.005208333333333333,0.0
607,0.8947368421052632,0.10526315789473684,0.0,0.0
608,0.2621359223300971,0.7281553398058253,0.009708737864077669,0.0
609,0.16666666666666666,0.8333333333333334,0.0,0.0
610,0.3333333333333333,0.6666666666666666,0.0,0.0
611,0.875,0.125,0.0,0.0
612,0.3,0.7,0.0,0.0
613,0.9695121951219512,0.03048780487804878,0.0,0.0
614,0.9739130434782609,0.02608695652173913,0.0,0.0
615,0.7631578947368421,0.23684210526315788,0.0,0.0
616,0.5,0.5,0.0,0.0
617,0.8333333333333334,0.16666666666666666,0.0,0.0
618,0.5652173913043478,0.3115942028985507,0.12318840579710146,0.0
619,0.6,0.4,0.0,0.0
620,0.1779816513761468,0.8201834862385321,0.001834862385321101,0.0
621,0.6410256410256411,0.358974358974359,0.0,0.0
622,0.16666666666666666,0.8333333333333334,0.0,0.0
623,1.0,0.0,0.0,0.0
624,0.7643979057591623,0.23036649214659685,0.005235602094240838,0.0
626,0.35294117647058826,0.6470588235294118,0.0,0.0
628,0.4,0.6,0.0,0.0
629,1.0,0.0,0.0,0.0
630,0.8571428571428571,0.14285714285714285,0.0,0.0
631,0.10526315789473684,0.8947368421052632,0.0,0.0
632,0.8,0.2,0.0,0.0
633,0.3,0.7,0.0,0.0
634,1.0,0.0,0.0,0.0
635,0.2857142857142857,0.7142857142857143,0.0,0.0
636,0.9642857142857143,0.03571428571428571,0.0,0.0
637,0.7391304347826086,0.2608695652173913,0.0,0.0
638,0.8947368421052632,0.10526315789473684,0.0,0.0
639,0.7142857142857143,0.21428571428571427,0.07142857142857142,0.0
640,0.654320987654321,0.345679012345679,0.0,0.0
641,0.9375,0.0625,0.0,0.0
642,0.75,0.25,0.0,0.0
643,0.7034700315457413,0.22397476340694006,0.07255520504731862,0.0
644,0.0,0.6666666666666666,0.3333333333333333,0.0
645,0.45,0.55,0.0,0.0
646,1.0,0.0,0.0,0.0
647,0.8,0.2,0.0,0.0
648,1.0,0.0,0.0,0.0
649,0.8,0.2,0.0,0.0
650,0.6974358974358974,0.30256410256410254,0.0,0.0
651,0.12594458438287154,0.853904282115869,0.020151133501259445,0.0
652,0.6666666666666666,0.3333333333333333,0.0,0.0
653,1.0,0.0,0.0,0.0
654,1.0,0.0,0.0,0.0
655,0.8837209302325582,0.11627906976744186,0.0,0.0
656,0.5555555555555556,0.4444444444444444,0.0,0.0
657,0.7590361445783133,0.23493975903614459,0.006024096385542169,0.0
658,0.7450980392156863,0.2549019607843137,0.0,0.0
659,0.4032258064516129,0.5967741935483871,0.0,0.0
660,0.5119047619047619,0.4880952380952381,0.0,0.0
661,0.8571428571428571,0.14285714285714285,0.0,0.0
662,0.6774193548387096,0.3225806451612903,0.0,0.0
663,0.9635036496350365,0.0364963503649635,0.0,0.0
664,1.0,0.0,0.0,0.0
665,0.03260869565217391,0.967391304347826,0.0,0.0
666,0.13761467889908258,0.8623853211009175,0.0,0.0
668,0.15151515151515152,0.8484848484848485,0.0,0.0
669,0.7254901960784313,0.27450980392156865,0.0,0.0
670,0.28449744463373083,0.7155025553662692,0.0,0.0
671,0.6118421052631579,0.3881578947368421,0.0,0.0
672,0.6942148760330579,0.30578512396694213,0.0,0.0
673,0.967741935483871,0.03225806451612903,0.0,0.0
674,0.4959349593495935,0.5040650406504065,0.0,0.0
675,0.6551724137931034,0.27586206896551724,0.06896551724137931,0.0
676,0.06060606060606061,0.9393939393939394,0.0,0.0
677,0.42045454545454547,0.5795454545454546,0.0,0.0
678,0.7282608695652174,0.2717391304347826,0.0,0.0
679,0.9769585253456221,0.018433179723502304,0.004608294930875576,0.0
680,0.7906976744186046,0.20930232558139536,0.0,0.0
681,1.0,0.0,0.0,0.0
682,0.3333333333333333,0.6666666666666666,0.0,0.0
683,0.10227272727272728,0.625,0.2727272727272727,0.0
684,0.1794871794871795,0.7777777777777778,0.042735042735042736,0.0
685,0.041666666666666664,0.9583333333333334,0.0,0.0
686,1.0,0.0,0.0,0.0
687,1.0,0.0,0.0,0.0
688,0.8,0.2,0.0,0.0
689,0.3076923076923077,0.6923076923076923,0.0,0.0
690,0.8571428571428571,0.14285714285714285,0.0,0.0
691,0.8813559322033898,0.11864406779661017,0.0,0.0
692,0.3076923076923077,0.6868131868131868,0.005494505494505495,0.0
693,0.9285714285714286,0.07142857142857142,0.0,0.0
694,0.4474885844748858,0.5068493150684932,0.0319634703196347,0.0136986301369863
695,0.75,0.25,0.0,0.0
696,0.35,0.65,0.0,0.0
697,0.8,0.2,0.0,0.0
698,0.40458015267175573,0.5343511450381679,0.061068702290076333,0.0
699,0.36363636363636365,0.6363636363636364,0.0,0.0
700,0.875,0.125,0.0,0.0
701,0.2857142857142857,0.7142857142857143,0.0,0.0
702,0.5957446808510638,0.3617021276595745,0.0425531914893617,0.0
703,0.5306122448979592,0.3673469387755102,0.10204081632653061,0.0
704,0.09954751131221719,0.8687782805429864,0.03167420814479638,0.0
705,0.8319838056680162,0.1680161943319838,0.0,0.0
706,0.5251141552511416,0.4748858447488584,0.0,0.0
707,0.8,0.2,0.0,0.0
708,0.8222222222222222,0.17777777777777778,0.0,0.0
709,1.0,0.0,0.0,0.0
710,0.35802469135802467,0.6419753086419753,0.0,0.0
712,0.8181818181818182,0.18181818181818182,0.0,0.0
713,0.7647058823529411,0.23529411764705882,0.0,0.0
714,1.0,0.0,0.0,0.0
715,1.0,0.0,0.0,0.0
716,0.6666666666666666,0.2916666666666667,0.041666666666666664,0.0
717,1.0,0.0,0.0,0.0
718,0.6666666666666666,0.3333333333333333,0.0,0.0
720,1.0,0.0,0.0,0.0
721,0.42424242424242425,0.5757575757575758,0.0,0.0
722,0.640625,0.34375,0.015625,0.0
723,0.8541666666666666,0.14583333333333334,0.0,0.0
724,0.3684210526315789,0.631578947368421,0.0,0.0
725,0.75,0.25,0.0,0.0
726,1.0,0.0,0.0,0.0
727,0.7692307692307693,0.23076923076923078,0.0,0.0
728,0.5714285714285714,0.42857142857142855,0.0,0.0
729,0.8354430379746836,0.16455696202531644,0.0,0.0
730,0.7843137254901961,0.21568627450980393,0.0,0.0
731,0.7,0.3,0.0,0.0
732,1.0,0.0,0.0,0.0
733,0.8387096774193549,0.16129032258064516,0.0,0.0
734,0.24761904761904763,0.7523809523809524,0.0,0.0
735,0.7456140350877193,0.013157894736842105,0.2412280701754386,0.0
736,1.0,0.0,0.0,0.0
737,0.7777777777777778,0.2222222222222222,0.0,0.0
738,0.6730769230769231,0.3269230769230769,0.0,0.0
739,0.2018348623853211,0.7798165137614679,0.01834862385321101,0.0
740,0.45901639344262296,0.5409836065573771,0.0,0.0
742,0.25,0.75,0.0,0.0
743,0.12757201646090535,0.8106995884773662,0.06172839506172839,0.0
744,0.7424242424242424,0.25757575757575757,0.0,0.0
745,0.6363636363636364,0.36363636363636365,0.0,0.0
746,0.9552238805970149,0.04477611940298507,0.0,0.0
747,0.7350427350427351,0.26495726495726496,0.0,0.0
748,0.5,0.5,0.0,0.0
749,0.8636363636363636,0.13636363636363635,0.0,0.0
750,0.62,0.38,0.0,0.0
751,1.0,0.0,0.0,0.0
752,1.0,0.0,0.0,0.0
753,0.5714285714285714,0.42857142857142855,0.0,0.0
754,0.4111111111111111,0.5888888888888889,0.0,0.0
755,0.8625,0.1375,0.0,0.0
756,0.55,0.45,0.0,0.0
757,0.4852941176470588,0.5147058823529411,0.0,0.0
758,0.4230769230769231,0.5769230769230769,0.0,0.0
759,0.7254901960784313,0.27450980392156865,0.0,0.0
760,0.25,0.75,0.0,0.0
761,0.967391304347826,0.03260869565217391,0.0,0.0
762,0.6666666666666666,0.3333333333333333,0.0,0.0
763,1.0,0.0,0.0,0.0
764,0.7518518518518519,0.24814814814814815,0.0,0.0
765,0.42857142857142855,0.5714285714285714,0.0,0.0
766,0.718421052631579,0.24210526315789474,0.039473684210526314,0.0
767,0.8316831683168316,0.16831683168316833,0.0,0.0
768,1.0,0.0,0.0,0.0
769,0.0,0.9853801169590644,0.014619883040935672,0.0
770,0.423841059602649,0.5761589403973509,0.0,0.0
771,0.75,0.25,0.0,0.0
772,0.8571428571428571,0.14285714285714285,0.0,0.0
773,0.8333333333333334,0.16666666666666666,0.0,0.0
774,0.7142857142857143,0.2857142857142857,0.0,0.0
775,0.4935064935064935,0.47619047619047616,0.030303030303030304,0.0
776,0.9318181818181818,0.06818181818181818,0.0,0.0
777,0.75,0.25,0.0,0.0
778,1.0,0.0,0.0,0.0
780,0.631578947368421,0.3684210526315789,0.0,0.0
781,1.0,0.0,0.0,0.0
782,0.9444444444444444,0.05555555555555555,0.0,0.0
783,0.23214285714285715,0.6607142857142857,0.10714285714285714,0.0
784,0.8941176470588236,0.10588235294117647,0.0,0.0
785,0.7272727272727273,0.2727272727272727,0.0,0.0
787,0.6458333333333334,0.3125,0.041666666666666664,0.0
788,0.9874213836477987,0.012578616352201259,0.0,0.0
789,0.9142857142857143,0.08571428571428572,0.0,0.0
790,0.4482758620689655,0.5517241379310345,0.0,0.0
792,0.26582278481012656,0.7341772151898734,0.0,0.0
793,0.27450980392156865,0.7058823529411765,0.0196078431372549,0.0
794,0.6333333333333333,0.36666666666666664,0.0,0.0
795,0.9090909090909091,0.09090909090909091,0.0,0.0
796,0.8214285714285714,0.17857142857142858,0.0,0.0
797,0.8181818181818182,0.18181818181818182,0.0,0.0
798,1.0,0.0,0.0,0.0
799,0.9649122807017544,0.03508771929824561,0.0,0.0
800,0.05921052631578947,0.9407894736842105,0.0,0.0
801,0.9523809523809523,0.047619047619047616,0.0,0.0
802,0.023474178403755867,0.9464788732394366,0.03004694835680751,0.0
803,0.64,0.36,0.0,0.0
804,1.0,0.0,0.0,0.0
805,0.7704918032786885,0.22950819672131148,0.0,0.0
806,0.047619047619047616,0.9285714285714286,0.023809523809523808,0.0
807,0.7777777777777778,0.2222222222222222,0.0,0.0
808,0.8206896551724138,0.1793103448275862,0.0,0.0
809,0.6545454545454545,0.34545454545454546,0.0,0.0
810,0.6666666666666666,0.32608695652173914,0.007246376811594203,0.0
811,1.0,0.0,0.0,0.0
812,0.14285714285714285,0.8571428571428571,0.0,0.0
813,1.0,0.0,0.0,0.0
814,0.5,0.5,0.0,0.0
815,0.6119402985074627,0.373134328358209,0.014925373134328358,0.0
816,0.6666666666666666,0.3333333333333333,0.0,0.0
817,0.5384615384615384,0.46153846153846156,0.0,0.0
818,0.8,0.2,0.0,0.0
819,1.0,0.0,0.0,0.0
820,0.5575221238938053,0.4424778761061947,0.0,0.0
821,0.12560386473429952,0.8615136876006442,0.01288244766505636,0.0
822,0.9615384615384616,0.038461538461538464,0.0,0.0
823,0.3561643835616438,0.4931506849315068,0.1506849315068493,0.0
824,0.003125,0.878125,0.11875,0.0
826,1.0,0.0,0.0,0.0
827,0.3333333333333333,0.6666666666666666,0.0,0.0
828,0.2558139534883721,0.7441860465116279,0.0,0.0
829,0.5714285714285714,0.42857142857142855,0.0,0.0
830,0.3125,0.59375,0.09375,0.0
831,0.6666666666666666,0.3333333333333333,0.0,0.0
832,0.6444444444444445,0.35555555555555557,0.0,0.0
833,0.2828282828282828,0.6868686868686869,0.030303030303030304,0.0
834,0.6881720430107527,0.3118279569892473,0.0,0.0
835,0.5185185185185185,0.48148148148148145,0.0,0.0
837,0.0625,0.9375,0.0,0.0
838,0.9230769230769231,0.07692307692307693,0.0,0.0
839,0.6095238095238096,0.38095238095238093,0.009523809523809525,0.0
840,0.8829787234042553,0.11702127659574468,0.0,0.0
842,0.19066147859922178,0.7937743190661478,0.01556420233463035,0.0
843,0.21739130434782608,0.782608695652174,0.0,0.0
844,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0
845,0.825503355704698,0.174496644295302,0.0,0.0
846,0.0,1.0,0.0,0.0
848,1.0,0.0,0.0,0.0
849,0.925,0.075,0.0,0.0
851,0.972972972972973,0.02702702702702703,0.0,0.0
852,0.4864864864864865,0.5135135135135135,0.0,0.0
853,0.47619047619047616,0.5238095238095238,0.0,0.0
854,0.0,1.0,0.0,0.0
856,1.0,0.0,0.0,0.0
857,0.20481927710843373,0.7951807228915663,0.0,0.0
858,0.7934426229508197,0.20327868852459016,0.003278688524590164,0.0
859,0.9193548387096774,0.08064516129032258,0.0,0.0
860,0.4410058027079304,0.5512572533849129,0.007736943907156673,0.0
861,0.5588235294117647,0.4411764705882353,0.0,0.0
862,0.8611111111111112,0.1388888888888889,0.0,0.0
863,1.0,0.0,0.0,0.0
864,0.043478260869565216,0.9565217391304348,0.0,0.0
865,1.0,0.0,0.0,0.0
866,0.6666666666666666,0.3333333333333333,0.0,0.0
867,0.16666666666666666,0.8333333333333334,0.0,0.0
869,0.1,0.9,0.0,0.0
870,0.5230769230769231,0.4512820512820513,0.02564102564102564,0.0
871,0.0,1.0,0.0,0.0
872,0.6833333333333333,0.31666666666666665,0.0,0.0
873,0.6363636363636364,0.36363636363636365,0.0,0.0
874,0.6585365853658537,0.2682926829268293,0.07317073170731707,0.0
875,0.3739130434782609,0.6260869565217392,0.0,0.0
876,1.0,0.0,0.0,0.0
877,0.3333333333333333,0.6666666666666666,0.0,0.0
878,0.8,0.2,0.0,0.0
879,1.0,0.0,0.0,0.0
880,0.59375,0.40625,0.0,0.0
882,0.6923076923076923,0.3076923076923077,0.0,0.0
883,0.9104477611940298,0.08955223880597014,0.0,0.0
884,0.5,0.5,0.0,0.0
885,0.8580246913580247,0.13580246913580246,0.006172839506172839,0.0
886,0.03319502074688797,0.9626556016597511,0.004149377593360996,0.0
887,0.3333333333333333,0.6666666666666666,0.0,0.0
888,0.0,0.8571428571428571,0.14285714285714285,0.0
889,0.8222222222222222,0.17777777777777778,0.0,0.0
890,0.7777777777777778,0.2222222222222222,0.0,0.0
891,0.4777777777777778,0.5222222222222223,0.0,0.0
892,0.8571428571428571,0.14285714285714285,0.0,0.0
893,0.7894736842105263,0.21052631578947367,0.0,0.0
894,0.6666666666666666,0.3333333333333333,0.0,0.0
895,0.22058823529411764,0.7279411764705882,0.051470588235294115,0.0
896,0.0,1.0,0.0,0.0
897,0.06521739130434782,0.875,0.059782608695652176,0.0
899,0.03678929765886288,0.9464882943143813,0.016722408026755852,0.0
900,1.0,0.0,0.0,0.0
901,0.7526881720430108,0.24731182795698925,0.0,0.0
902,0.3673469387755102,0.5714285714285714,0.061224489795918366,0.0
903,0.25,0.75,0.0,0.0
904,0.014492753623188406,0.9516908212560387,0.033816425120772944,0.0
905,0.4107142857142857,0.5892857142857143,0.0,0.0
906,0.6956521739130435,0.30434782608695654,0.0,0.0
907,0.5253164556962026,0.47468354430379744,0.0,0.0
908,0.6818181818181818,0.3181818181818182,0.0,0.0
909,0.7395833333333334,0.2604166666666667,0.0,0.0
910,0.9479166666666666,0.052083333333333336,0.0,0.0
911,0.9152542372881356,0.0847457627118644,0.0,0.0
912,1.0,0.0,0.0,0.0
913,1.0,0.0,0.0,0.0
914,0.7560975609756098,0.24390243902439024,0.0,0.0
915,1.0,0.0,0.0,0.0
916,0.8688524590163934,0.13114754098360656,0.0,0.0
917,0.8854961832061069,0.11450381679389313,0.0,0.0
918,0.5172413793103449,0.4482758620689655,0.034482758620689655,0.0
919,0.0,1.0,0.0,0.0
920,1.0,0.0,0.0,0.0
921,0.0,1.0,0.0,0.0
922,0.7727272727272727,0.22727272727272727,0.0,0.0
923,1.0,0.0,0.0,0.0
924,0.9117647058823529,0.08823529411764706,0.0,0.0
925,0.6666666666666666,0.3333333333333333,0.0,0.0
926,1.0,0.0,0.0,0.0
927,0.48,0.5,0.02,0.0
928,0.711864406779661,0.2711864406779661,0.01694915254237288,0.0
929,0.7333333333333333,0.26666666666666666,0.0,0.0
930,0.3157894736842105,0.631578947368421,0.05263157894736842,0.0
931,0.8571428571428571,0.14285714285714285,0.0,0.0
932,0.9285714285714286,0.07142857142857142,0.0,0.0
933,1.0,0.0,0.0,0.0
934,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0
935,1.0,0.0,0.0,0.0
936,0.9,0.1,0.0,0.0
937,1.0,0.0,0.0,0.0
938,0.13245033112582782,0.7615894039735099,0.10596026490066225,0.0
939,0.7857142857142857,0.21428571428571427,0.0,0.0
